area,depth,baseline,season,season_year,n_hw_days,cum_intensity,mean_intensity,max_intensity,n_events,mean_duration,max_duration,mean_peak_intensity,max_peak_intensity,mean_event_severity,mean_gap_days_between_events,median_gap_days_between_events,n_hw_days_u,cum_intensity_u,delta_n_hw_days_unsmoothed,delta_cum_intensity_unsmoothed,n_hw_days_p2p5,n_hw_days_p50,n_hw_days_p97p5,cum_int_p2p5,cum_int_p50,cum_int_p97p5
SD22,surface,A,DJF,1954,6,1.2420718861209998,0.20701198102016663,0.38124626334520073,1,6,6,0.38124626334520073,0.38124626334520073,1,NA,NA,6,1.9846718861209993,0,-0.7425999999999995,0,6,18,0,1.1888092526690404,3.9792253113879053
SD22,surface,A,JJA,1954,4,0.7671295373665981,0.19178238434164951,0.42889074733099974,1,4,4,0.42889074733099974,0.42889074733099974,1,NA,NA,1,0.3908907473309995,3,0.37623879003559857,0,4,12,0,0.7671295373665981,2.4066505338079924
SD22,surface,A,MAM,1954,4,0.8385391459074025,0.20963478647685063,0.3050989323843005,1,4,4,0.3050989323843005,0.3050989323843005,1,NA,NA,4,1.0822391459074012,0,-0.2436999999999987,0,4,12,0,0.8385391459074025,2.5156174377222076
SD22,surface,A,SON,1954,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1955,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1955,35,35.98663167259771,1.0281894763599344,2.4201000000000015,2,17.5,18,1.7158829181494522,2.4201000000000015,1.1944444444444444,9,9,34,28.87227473309601,1,7.1143569395017,14,34,56.02499999999998,11.558888282918076,35.09321192170796,66.22124205515976
SD22,surface,A,MAM,1955,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1955,16,19.0614975088969,1.1913435943060562,2.2909156583630015,1,16,16,2.2909156583630015,2.2909156583630015,1.125,NA,NA,15,16.800472241993006,1,2.261025266903893,0,15.5,33,0,18.234627402135303,40.886997153025035
SD22,surface,A,DJF,1956,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1956,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1956,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1956,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1957,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1957,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1957,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1957,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1958,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1958,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1958,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1958,6,0.8898402135230015,0.14830670225383358,0.28199110320280063,1,6,6,0.28199110320280063,0.28199110320280063,1,NA,NA,0,0,6,0.8898402135230015,0,5,17,0,0.8485661921707006,2.6712019039141977
SD22,surface,A,DJF,1959,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1959,46,33.56212455516041,0.7296114033730522,1.6988533807829,4,11.5,17,1.19588265124555,1.6988533807829,1,11.666666666666666,6,34,22.362121352313302,12,11.200003202847107,27,46,62,15.516825346975534,32.18732437722435,54.584215302491266
SD22,surface,A,MAM,1959,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1959,40,15.537837722420106,0.38844594306050273,0.9667320284697993,2,20,22,0.7609389679715495,0.9667320284697993,1,6,6,42,11.138177224199515,-2,4.399660498220591,19,39,62,5.299069599644161,14.885749288256461,28.439405889680305
SD22,surface,A,DJF,1960,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1960,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1960,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1960,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1961,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,0.1767348754448399,-2,-0.1767348754448399,0,0,0,0,0,0
SD22,surface,A,JJA,1961,7,3.173397864768699,0.4533425521098141,0.6134156583629995,1,7,7,0.6134156583629995,0.6134156583629995,1,NA,NA,6,1.3551245551602022,1,1.8182733096084966,0,7,20,0,2.9750633451957,9.172643407473398
SD22,surface,A,MAM,1961,23,9.774217793594309,0.4249659910258396,0.9542804270462599,1,23,23,0.9542804270462599,0.9542804270462599,1,NA,NA,27,10.604842704626337,-4,-0.8306249110320287,5.975000000000001,22,44,0.8999098754448294,9.179748576512466,22.465853051601457
SD22,surface,A,SON,1961,13,2.9429131672598015,0.22637793594306166,0.46236903914589966,2,6.5,7,0.40064288256224945,0.46236903914589966,1,7,7,12,2.280308540925299,1,0.6626046263345025,2,13,27,0.19322170818499984,2.8534243772242505,6.230159564056839
SD22,surface,A,DJF,1962,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1962,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1962,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1962,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1963,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1963,12,9.764438434163694,0.8137032028469745,1.5222743772241998,2,6,7,1.244371530249099,1.5222743772241998,1,25,25,13,7.9846323843415945,-1,1.7798060498220991,1,12,27,0.35446227758010096,9.46208362989319,22.59191621886113
SD22,surface,A,MAM,1963,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1963,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1964,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1964,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1964,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1964,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1965,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1965,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1965,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1965,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1966,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1966,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1966,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1966,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1967,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1967,5,1.4475078291814967,0.2895015658362993,0.5536291814946992,1,5,5,0.5536291814946992,0.5536291814946992,1,NA,NA,0,0,5,1.4475078291814967,0,4,15,0,1.3486355871885962,4.34252348754449
SD22,surface,A,MAM,1967,5,0.87411281138791,0.174822562277582,0.2668921708185099,1,5,5,0.2668921708185099,0.2668921708185099,1,NA,NA,5,0.6175128113879098,0,0.25660000000000016,0,5,14.024999999999977,0,0.8598875444839997,2.637953932384365
SD22,surface,A,SON,1967,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1968,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1968,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1968,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1968,8,5.1294715302490985,0.6411839412811373,0.9409839857651008,1,8,8,0.9409839857651008,0.9409839857651008,1,NA,NA,6,2.3275921708185052,2,2.8018793594305933,0,7,23,0,4.823414412811349,15.647997144128183
SD22,surface,A,DJF,1969,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1969,8,3.9963274021352007,0.4995409252669001,0.8870907473309977,1,8,8,0.8870907473309977,0.8870907473309977,1,NA,NA,7,1.7076487544483996,1,2.288678647686801,0,7,22,0,3.586720284697499,11.37367733096082
SD22,surface,A,MAM,1969,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1969,14,4.9665665480428025,0.3547547534316287,0.8799092526690018,2,7,9,0.613639679715301,0.8799092526690018,1,24,24,8,2.677348398576605,6,2.2892181494661976,1,14,29,0.11140106761569868,4.6091341637011505,12.249975943060791
SD22,surface,A,DJF,1970,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1970,13,16.94690640569389,1.3036081850533763,2.4429145907473,1,13,13,2.4429145907473,2.4429145907473,1.3076923076923077,NA,NA,12,17.554912455515993,1,-0.6080060498221016,0,12,30,0,15.844424199288243,41.79738745551584
SD22,surface,A,MAM,1970,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1970,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1971,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1971,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1971,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1971,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1972,6,1.2467412811387892,0.20779021352313154,0.36686370106762034,1,6,6,0.36686370106762034,0.36686370106762034,1,NA,NA,0,0,6,1.2467412811387892,0,5,17.024999999999977,0,1.22676903914591,3.7403818683273995
SD22,surface,A,JJA,1972,13,13.241317793594295,1.0185629071995612,2.0643099644128,1,13,13,2.0643099644128,2.0643099644128,1,NA,NA,13,10.867017793594304,0,2.374299999999991,0,12,29,0,11.891739857651244,33.324388211743766
SD22,surface,A,MAM,1972,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1972,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1973,46,13.157250533807826,0.28602718551756146,0.6318786476868299,2,23,30,0.6312247330960847,0.6318786476868299,1,35,35,45,15.91248185053381,1,-2.7552313167259843,24,47,67.02499999999998,5.374681743772241,13.274967971530252,22.28916107651246
SD22,surface,A,JJA,1973,8,8.508507829181703,1.0635634786477128,1.6061626334520014,1,8,8,1.6061626334520014,1.6061626334520014,1,NA,NA,8,5.750807829181699,0,2.7577000000000034,0,7,21,0,7.581291459074901,24.19334511565884
SD22,surface,A,MAM,1973,33,11.05150391459075,0.3348940580179016,0.8907217081850503,1,33,33,0.8907217081850503,0.8907217081850503,1,NA,NA,41,14.223750533807838,-8,-3.1722466192170877,12,32,56.02499999999998,2.1521247153024885,10.382578113879,21.92385150355867
SD22,surface,A,SON,1973,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1974,40,14.971825266903911,0.3742956316725977,0.7123199288256199,1,40,40,0.7123199288256199,0.7123199288256199,1,NA,NA,41,17.292288256227746,-1,-2.3204629893238344,17,40,65,5.467546245551601,14.519005338078308,26.270402766903956
SD22,surface,A,JJA,1974,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1974,27,24.551025622775803,0.909297245287993,1.4696943060498198,1,27,27,1.4696943060498198,1.4696943060498198,1.037037037037037,NA,NA,33,27.352044128113903,-6,-2.8010185053380994,7,27,47.02499999999998,5.918579635231323,23.6818247330961,45.64080558718862
SD22,surface,A,SON,1974,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1975,66,73.61166192170818,1.1153282109349725,2.0451604982206404,1,66,66,2.0451604982206404,2.0451604982206404,1.3636363636363635,NA,NA,70,77.12399217081848,-4,-3.512330249110306,44,67,84,40.7357180604982,74.03317864768684,109.08607709074731
SD22,surface,A,JJA,1975,35,25.903299644128207,0.7400942755465202,2.048133096085401,3,11.666666666666666,20,1.361662989323867,2.048133096085401,1.0333333333333334,11.5,11.5,25,22.178383629893304,10,3.7249160142349034,16,35,56,8.555926450177992,25.432173665480512,49.59876014234894
SD22,surface,A,MAM,1975,20,10.123950889679742,0.5061975444839871,0.7981626334519603,2,10,15,0.7572886120996294,0.7981626334519603,1,59,59,22,9.964239145907502,-2,0.15971174377223996,5,19,38.02499999999998,1.8976465213523088,9.708225622775826,21.21881459074736
SD22,surface,A,SON,1975,26,16.8620708185054,0.6485411853271308,1.698075800711699,2,13,13,1.0248250889679493,1.698075800711699,1,49,49,27,15.68584412811391,-1,1.1762266903914913,8,26,47,1.991862375444826,16.259144839857814,35.44387676156585
SD22,surface,A,DJF,1976,23,4.823460854092518,0.2097156893083704,0.4205587188612099,2,11.5,15,0.403927758007115,0.4205587188612099,1,4,4,26,6.752640569395011,-3,-1.9291797153024923,5,22,43,0.9313266814946616,4.68696423487543,9.200819928825608
SD22,surface,A,JJA,1976,43,24.2254206405694,0.5633818753620791,1.7683679715301999,2,21.5,31,1.2325912811387507,1.7683679715301999,1,20,20,26,15.912668327402098,17,8.312752313167302,20.975,43,65,9.209481797153158,23.630838256227857,40.6690642882561
SD22,surface,A,MAM,1976,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1976,6,0.8401758007117017,0.14002930011861695,0.24640498220639984,1,6,6,0.24640498220639984,0.24640498220639984,1,NA,NA,0,0,6,0.8401758007117017,0,5,17,0,0.8186402135231017,2.4844052935942194
SD22,surface,A,DJF,1977,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1977,7,1.6636558718860996,0.2376651245551571,0.41165836298930003,1,7,7,0.41165836298930003,0.41165836298930003,1,NA,NA,8,1.7592224199288005,-1,-0.09556654804270082,0,6,19,0,1.6285427046262946,4.586750622775767
SD22,surface,A,MAM,1977,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,0.32383772241992004,-5,-0.32383772241992004,0,0,0,0,0,0
SD22,surface,A,SON,1977,26,13.947912455516068,0.5364581713660026,0.95972384341637,1,26,26,0.95972384341637,0.95972384341637,1,NA,NA,27,15.853977224199339,-1,-1.9060647686832706,7,26,49,2.935249350533721,13.954563879003528,27.931651628114086
SD22,surface,A,DJF,1978,8,2.8440562277579904,0.3555070284697488,0.4863761565836304,1,8,8,0.4863761565836304,0.4863761565836304,1,NA,NA,7,1.87870854092525,1,0.9653476868327404,0,7,22,0,2.583757295373651,8.123111663701028
SD22,surface,A,JJA,1978,9,25.725078291815098,2.8583420324239,3.8312291814947024,1,9,9,3.8312291814947024,3.8312291814947024,2.3333333333333335,NA,NA,9,22.555678291815102,0,3.169399999999996,0,8,24.024999999999977,0,22.489599288256297,71.74531278469793
SD22,surface,A,MAM,1978,3,2.4204156583630017,0.8068052194543339,1.5374946619217003,1,3,3,1.5374946619217003,1.5374946619217003,1,NA,NA,3,2.6554156583629993,0,-0.23499999999999766,0,3,9,0,2.4204156583630017,7.261246975089005
SD22,surface,A,SON,1978,27,23.08401352313168,0.8549634638196919,1.5052918149466192,1,27,27,1.5052918149466192,1.5052918149466192,1.2592592592592593,NA,NA,27,24.310913523131674,0,-1.2268999999999934,7,27,48,5.458170685053373,22.300889679715304,44.163133718861225
SD22,surface,A,DJF,1979,16,5.4830281138790005,0.34268925711743753,0.6478814946619202,1,16,16,0.6478814946619202,0.6478814946619202,1,NA,NA,17,6.648328469750891,-1,-1.1653003558718904,1,15,35,0.40873950177936,5.291642882562276,12.2294068238434
SD22,surface,A,JJA,1979,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1979,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1979,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1980,8,1.8691875444839798,0.23364844306049748,0.46421565836299017,1,8,8,0.46421565836299017,0.46421565836299017,1,NA,NA,9,2.13566832740213,-1,-0.26648078291815036,0,7,22,0,1.606556939501775,5.116568487544466
SD22,surface,A,JJA,1980,7,2.4101594306047964,0.34430849008639947,0.5707501779358992,1,7,7,0.5707501779358992,0.5707501779358992,1,NA,NA,0,0,7,2.4101594306047964,0,6,18,0,2.2084476868325993,6.310621307828714
SD22,surface,A,MAM,1980,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1980,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1981,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1981,4,2.5306419928825985,0.6326604982206496,0.8171338078291992,1,4,4,0.8171338078291992,0.8171338078291992,1,NA,NA,3,1.2343654804271011,1,1.2962765124554974,0,4,13,0,2.5306419928825985,8.239197153024994
SD22,surface,A,MAM,1981,12,4.747198932384281,0.3955999110320234,0.7334982206405698,2,6,10,0.5186387900355856,0.7334982206405698,1,39,39,16,5.892709608540858,-4,-1.1455106761565768,1,11,27,0.013531654804268947,4.129773665480371,12.413517775800683
SD22,surface,A,SON,1981,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1982,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1982,36,39.64355693950168,1.101209914986158,2.585741637010699,2,18,26,2.3453053380782993,2.585741637010699,1.1692307692307693,39,39,39,34.8243886120996,-3,4.819168327402082,16,35,58,13.583771930604838,39.13156281138754,67.98524983096058
SD22,surface,A,MAM,1982,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1982,15,4.149237722419926,0.2766158481613284,0.661516370106801,2,7.5,10,0.5592784697509003,0.661516370106801,1,22,22,17,6.690195373665427,-2,-2.5409576512455008,3,15,32,0.34725629893240767,3.9297364768683956,9.085645035587184
SD22,surface,A,DJF,1983,33,22.966238790035618,0.6959466300010794,1.2315231316726,1,33,33,1.2315231316726,1.2315231316726,1,NA,NA,34,26.39469395017797,-1,-3.4284551601423523,11.975000000000001,33,55,6.019538674377246,22.58191814946624,41.27522564056946
SD22,surface,A,JJA,1983,14,6.642811032028405,0.4744865022877432,0.9202967971530001,2,7,9,0.8441108540925004,0.9202967971530001,1,39,39,8,3.2471227758006016,6,3.3956882562278032,2,14,30,0.6315039145908017,6.477285053380708,14.561631770462508
SD22,surface,A,MAM,1983,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1983,4,2.7312661921707004,0.6828165480426751,0.9079654804269985,1,4,4,0.9079654804269985,0.9079654804269985,1,NA,NA,4,3.5095661921706984,0,-0.778299999999998,0,4,12,0,2.7312661921707004,8.193798576512101
SD22,surface,A,DJF,1984,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1984,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1984,7,2.381727758007118,0.34024682257244543,0.6572725978647691,1,7,7,0.6572725978647691,0.6572725978647691,1,NA,NA,13,3.868483985765116,-6,-1.486756227757998,0,6,20.024999999999977,0,2.1346192170818474,6.972594973309606
SD22,surface,A,SON,1984,15,4.188656939501717,0.27924379596678117,0.5953921708185099,1,15,15,0.5953921708185099,0.5953921708185099,1,NA,NA,16,5.175972953736618,-1,-0.9873160142349011,0,14,33,0,3.7842435943059636,10.214213229537313
SD22,surface,A,DJF,1985,6,0.9065654804270489,0.15109424673784147,0.2826110320284698,1,6,6,0.2826110320284698,0.2826110320284698,1,NA,NA,7,0.8084928825622804,-1,0.09807259786476852,0,5,16,0,0.8000199288256287,2.57382947508896
SD22,surface,A,JJA,1985,6,4.627595373665498,0.7712658956109163,1.3175071174376978,1,6,6,1.3175071174376978,1.3175071174376978,1,NA,NA,5,2.2146434163701,1,2.412951957295398,0,5,17,0,4.018140569394999,13.5395958629893
SD22,surface,A,MAM,1985,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1985,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,DJF,1986,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,JJA,1986,10,11.084502846974999,1.1084502846975,2.3051106761565983,1,10,10,2.3051106761565983,2.3051106761565983,1.1,NA,NA,10,9.367790747330893,0,1.7167120996441056,0,10,25,0,9.957393594305998,32.158149430604794
SD22,surface,A,MAM,1986,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,SON,1986,8,3.2426498220640507,0.40533122775800634,0.5967982206405704,1,8,8,0.5967982206405704,0.5967982206405704,1,NA,NA,8,4.58664982206405,0,-1.3439999999999994,0,7,23,0,3.1396071174377216,9.837646334519553
SD22,surface,A,DJF,1987,20,14.125331672597856,0.706266583629893,1.1439711743772198,1,20,20,1.1439711743772198,1.1439711743772198,1,NA,NA,20,15.895931672597861,0,-1.7706000000000053,3,20,40,1.3021066814946605,13.76057064056939,29.27522483096082
SD22,surface,A,JJA,1987,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,A,MAM,1987,7,3.21040320284697,0.4586290289781385,0.8634156583629906,1,7,7,0.8634156583629906,0.8634156583629906,1,NA,NA,13,5.473808896797139,-6,-2.263405693950169,0,6,19,0,3.0808014234875394,9.142447562277566
SD22,surface,A,SON,1987,11,2.058132384341641,0.18710294403105826,0.32188612099643965,1,11,11,0.32188612099643965,0.32188612099643965,1,NA,NA,12,3.410247686832741,-1,-1.3521153024911001,0,10,27,0,1.827764412811391,5.490752055160154
SD22,surface,A,DJF,1988,60,62.57109252669041,1.0428515421115068,1.63041209964413,1,60,60,1.63041209964413,1.63041209964413,1.1166666666666667,NA,NA,60,66.18671387900356,0,-3.6156213523131555,35.975,61,79,31.89689801601425,63.12612330960852,89.05369149466192
SD22,surface,A,JJA,1988,23,15.430637010675987,0.6708972613337385,1.2728907473309974,1,23,23,1.2728907473309974,1.2728907473309974,1,NA,NA,19,14.76032882562269,4,0.6703081850532975,6,23,46,2.5834326156582987,15.276716014234681,32.40535925266862
